#mu0  mu1  mu2   x0              x1                 x2              mua  mub  xa                 xb                 T       b              u               phi
-0.0  0.5  -0.5  0.5             0.0                0.5             0.5  0.5  0.0                0.0                30.0    386.816865025  -1.31774118     -0.81774118
-0.0  0.5  -0.5  0.5             0.0                0.5             0.5  0.5  0.0                0.0                40.0    290.112648769  -1.31774118     -0.81774118
-0.0  0.5  -0.5  0.5             0.0                0.5             0.5  0.5  0.0                0.0                50.0    232.090119015  -1.31774118     -0.81774118
-0.0  0.5  -0.5  0.5             0.0                0.5             0.5  0.5  0.0                0.0                60.0    193.408432513  -1.31774118     -0.81774118
-0.0  0.5  -0.5  0.5             0.0                0.5             0.5  0.5  0.0                0.0                70.0    165.778656439  -1.31774118     -0.81774118
-0.0  0.5  -0.5  0.5             0.0                0.5             0.5  0.5  0.0                0.0                80.0    145.056324384  -1.31774118     -0.81774118
-0.0  0.5  -0.5  0.5             0.0                0.5             0.5  0.5  0.0                0.0                90.0    128.938955008  -1.31774118     -0.81774118
-0.0  0.5  -0.5  0.5             0.0                0.5             0.5  0.5  0.0                0.0                100.0   116.045059507  -1.31774118     -0.81774118
-0.0  0.5  -0.5  0.5             0.0                0.5             0.5  0.5  0.0                0.0                110.0   105.495508643  -1.31774118     -0.81774118
-0.0  0.5  -0.5  0.5             0.0                0.5             0.5  0.5  0.0                0.0                120.0   96.7042162563  -1.31774118     -0.81774118
-0.0  0.5  -0.5  0.5             0.0                0.5             0.5  0.5  0.0                0.0                130.0   89.2654303904  -1.31774118     -0.81774118
-0.0  0.5  -0.5  0.5             0.0                0.5             0.5  0.5  0.0                0.0                140.0   82.8893282196  -1.31774118     -0.81774118
-0.0  0.5  -0.5  0.5             0.0                0.5             0.5  0.5  0.0                0.0                150.0   77.363373005   -1.31774118     -0.81774118
-0.0  0.5  -0.5  0.5             0.0                0.5             0.5  0.5  0.0                0.0                160.0   72.5281621922  -1.31774118     -0.81774118
-0.0  0.5  -0.5  0.5             0.0                0.5             0.5  0.5  0.0                0.0                170.0   68.2617997103  -1.31774118     -0.81774118
-0.0  0.5  -0.5  0.5             0.0                0.5             0.5  0.5  0.0                0.0                180.0   64.4694775042  -1.31774118     -0.81774118
-0.0  0.5  -0.5  0.5             0.0                0.5             0.5  0.5  0.0                0.0                190.0   61.0763471092  -1.31774118     -0.81774118
-0.0  0.5  -0.5  0.5             0.0                0.5             0.5  0.5  0.0                0.0                200.0   58.0225297537  -1.31774118     -0.81774118
-0.0  0.5  -0.5  0.5             0.0                0.5             0.5  0.5  0.0                0.0                210.0   55.2595521464  -1.31774118     -0.81774118
-0.0  0.5  -0.5  0.5             0.0                0.5             0.5  0.5  0.0                0.0                220.0   52.7477543216  -1.31774118     -0.81774118
-0.0  0.5  -0.5  0.5             0.0                0.5             0.5  0.5  0.0                0.0                230.0   50.4543736989  -1.31774118     -0.81774118
-0.0  0.5  -0.5  0.5             0.0                0.5             0.5  0.5  0.0                0.0                240.0   48.3521081281  -1.31774118     -0.81774118
-0.0  0.5  -0.5  0.5             0.0                0.5             0.5  0.5  0.0                0.0                250.0   46.418023803   -1.31774118     -0.81774118
-0.0  0.5  -0.5  0.5             0.0                0.5             0.5  0.5  0.0                0.0                260.0   44.6327151952  -1.31774118     -0.81774118
-0.0  0.5  -0.5  0.5             0.0                0.5             0.5  0.5  0.0                0.0                270.0   42.9796516694  -1.31774118     -0.81774118
-0.0  0.5  -0.5  0.5             0.0                0.5             0.5  0.5  0.0                0.0                280.0   41.4446641098  -1.31774118     -0.81774118
-0.0  0.5  -0.5  0.5             0.0                0.5             0.5  0.5  0.0                0.0                290.0   40.0155377612  -1.31774118     -0.81774118
-0.0  0.5  -0.5  0.5             0.0                0.5             0.5  0.5  0.0                0.0                300.0   38.6816865025  -1.31774118     -0.81774118
-0.0  0.5  -0.5  0.5             0.0                0.5             0.5  0.5  0.0                0.0                310.0   37.4338901637  -1.31774118     -0.81774118
-0.0  0.5  -0.5  0.5             0.0                0.5             0.5  0.5  0.0                0.0                320.0   36.2640810961  -1.31774118     -0.81774118
-0.0  0.5  -0.5  0.5             0.0                0.5             0.5  0.5  0.0                0.0                330.0   35.1651695477  -1.31774118     -0.81774118
-0.0  0.5  -0.5  0.5             0.0                0.5             0.5  0.5  0.0                0.0                340.0   34.1308998551  -1.31774118     -0.81774118
-0.0  0.5  -0.5  0.5             0.0                0.5             0.5  0.5  0.0                0.0                350.0   33.1557312879  -1.31774118     -0.81774118
-0.0  0.5  -0.5  0.500000278978  0.0                0.499999721022  0.5  0.5  5.57956005842e-07  0.0                360.0   32.2347387521  -1.31774061917  -0.817740898145
-0.0  0.5  -0.5  0.5             0.0                0.5             0.5  0.5  0.0                0.0                370.0   31.3635295966  -1.31774118     -0.81774118
-0.0  0.5  -0.5  0.5             0.0                0.5             0.5  0.5  0.0                0.0                380.0   30.5381735546  -1.31774118     -0.81774118
-0.0  0.5  -0.5  0.500000139489  0.0                0.499999860511  0.5  0.5  2.78978003809e-07  0.0                390.0   29.7551434635  -1.31774089958  -0.817741039072
-0.0  0.5  -0.5  0.500000139489  0.0                0.499999860511  0.5  0.5  2.78978003809e-07  0.0                400.0   29.0112648769  -1.31774089958  -0.817741039072
-0.0  0.5  -0.5  0.500000278978  0.0                0.499999721022  0.5  0.5  5.57956005842e-07  0.0                410.0   28.3036730506  -1.31774061917  -0.817740898145
-0.0  0.5  -0.5  0.500000697445  4.18467004883e-07  0.499998884088  0.5  0.5  2.23182402554e-06  8.36934009766e-07  420.0   27.6297760732  -1.31773805017  -0.817739584545
-0.0  0.5  -0.5  0.500000278978  0.0                0.499999721022  0.5  0.5  5.57956005842e-07  0.0                430.0   26.9872231413  -1.31774061917  -0.817740898145
-0.0  0.5  -0.5  0.499999302555  1.1159120127e-06   0.499999581533  0.5  0.5  8.36934009774e-07  2.23182402539e-06  440.0   26.3738771608  -1.31773797475  -0.817739509127
-0.0  0.5  -0.5  0.500001115912  0.0                0.499998884088  0.5  0.5  2.23182402526e-06  0.0                450.0   25.7877910017  -1.31773893667  -0.817740052579
-0.0  0.5  -0.5  0.500001115912  8.36934009766e-07  0.499998047154  0.5  0.5  3.90569204478e-06  1.67386801953e-06  460.0   25.2271868495  -1.31773548116  -0.817738270945
-0.0  0.5  -0.5  0.500001534379  1.39489001953e-07  0.499998326132  0.5  0.5  3.34773603821e-06  2.78978003906e-07  470.0   24.6904381931  -1.3177375195   -0.817739332857
-0.0  0.5  -0.5  0.500002371313  2.7897800293e-07   0.499997349709  0.5  0.5  5.30058205951e-06  5.57956005859e-07  480.0   24.1760540641  -1.31773526108  -0.817738190352
-0.0  0.5  -0.5  0.500002371313  1.1159120127e-06   0.499996512775  0.5  0.5  6.97445007815e-06  2.23182402539e-06  490.0   23.6826652056  -1.31773180558  -0.817736408718
-0.0  0.5  -0.5  0.500005021604  4.18467004883e-07  0.499994559929  0.5  0.5  1.0880142123e-05   8.36934009766e-07  500.0   23.2090119015  -1.31772935725  -0.817735215787
-0.0  0.5  -0.5  0.500005161093  5.57956005859e-07  0.499994280951  0.5  0.5  1.1438098129e-05   1.11591201172e-06  510.0   22.7539332368  -1.31772850092  -0.81773477792
-0.0  0.5  -0.5  0.500003905692  1.81335702051e-06  0.499994280951  0.5  0.5  1.14380981289e-05  3.62671404102e-06  520.0   22.3163575976  -1.31772584141  -0.817733373819
