#mu0            mu1             mu2              x0              x1                 x2              mua  mub  xa              xb                 T       b              u                phi
0.333333333333  0.533333333333  -0.866666666667  0.658662183304  0.0                0.341337816696  1.2  0.2  0.317324366608  0.0                30.0    386.816865025  -0.999168991593  -0.84662489819
0.333333333333  0.533333333333  -0.866666666667  0.66045238515   0.0                0.33954761485   1.2  0.2  0.320904770301  0.0                40.0    290.112648769  -0.995796989892  -0.84754938092
0.333333333333  0.533333333333  -0.866666666667  0.660889543681  0.0                0.339110456319  1.2  0.2  0.321779087363  0.0                50.0    232.090119015  -0.995096153828  -0.84789772533
0.333333333333  0.533333333333  -0.866666666667  0.65996068642   0.0                0.34003931358   1.2  0.2  0.31992137284   0.0                60.0    193.408432513  -0.99765678599   -0.848229100064
0.333333333333  0.533333333333  -0.866666666667  0.659449459229  0.0                0.340550540771  1.2  0.2  0.318898918458  0.0                70.0    165.778656439  -0.999345527775  -0.848690896591
0.333333333333  0.533333333333  -0.866666666667  0.658725790289  0.0                0.341274209711  1.2  0.2  0.317451580578  0.0                80.0    145.056324384  -1.00136118419   -0.848969747549
0.333333333333  0.533333333333  -0.866666666667  0.659159601084  0.0                0.340840398916  1.2  0.2  0.318319202168  0.0                90.0    128.938955008  -1.00059470808   -0.849244417346
0.333333333333  0.533333333333  -0.866666666667  0.660352511025  0.0                0.339647488975  1.2  0.2  0.32070502205   0.0                100.0   116.045059507  -0.998523358129  -0.850036051256
0.333333333333  0.533333333333  -0.866666666667  0.667867620474  0.0                0.332132379526  1.2  0.2  0.335735240948  0.0                110.0   105.495508643  -0.984469849632  -0.854018805436
0.333333333333  0.533333333333  -0.866666666667  0.667877663682  0.0                0.332122336318  1.2  0.2  0.335755327364  0.0                120.0   96.7042162563  -0.984456629685  -0.854029689188
0.333333333333  0.533333333333  -0.866666666667  0.66786817843   0.0                0.33213182157   1.2  0.2  0.33573635686   0.0                130.0   89.2654303904  -0.984478534522  -0.854028829421
0.333333333333  0.533333333333  -0.866666666667  0.66786120398   0.0                0.33213879602   1.2  0.2  0.33572240796   0.0                140.0   82.8893282196  -0.984494344051  -0.854027900269
0.333333333333  0.533333333333  -0.866666666667  0.667842372965  0.0                0.332157627035  1.2  0.2  0.335684745929  0.0                150.0   77.363373005   -0.984537635761  -0.854025997542
0.333333333333  0.533333333333  -0.866666666667  0.667824936839  0.0                0.332175063161  1.2  0.2  0.335649873679  0.0                160.0   72.5281621922  -0.984577849768  -0.854024364849
0.333333333333  0.533333333333  -0.866666666667  0.667819078301  0.0                0.332180921699  1.2  0.2  0.335638156603  0.0                170.0   68.2617997103  -0.984585574363  -0.854018028953
0.333333333333  0.533333333333  -0.866666666667  0.667792575391  0.0                0.332207424609  1.2  0.2  0.335585150782  0.0                180.0   64.4694775042  -0.984648445886  -0.854017293492
0.333333333333  0.533333333333  -0.866666666667  0.667793830792  0.0                0.332206169208  1.2  0.2  0.335587661584  0.0                190.0   61.0763471092  -0.984637808266  -0.854009668833
0.333333333333  0.533333333333  -0.866666666667  0.667789646122  0.0                0.332210353878  1.2  0.2  0.335579292244  0.0                200.0   58.0225297537  -0.98464786907   -0.85400968643
0.333333333333  0.533333333333  -0.866666666667  0.667785879919  0.0                0.332214120081  1.2  0.2  0.335571759838  0.0                210.0   55.2595521464  -0.984643366743  -0.853996145215
0.333333333333  0.533333333333  -0.866666666667  0.667772628464  0.0                0.332227371536  1.2  0.2  0.335545256928  0.0                220.0   52.7477543216  -0.984669615623  -0.853990590603
0.333333333333  0.533333333333  -0.866666666667  0.66781084845   0.0                0.33218915155   1.2  0.2  0.3356216969    0.0                230.0   50.4543736989  -0.984550508157  -0.853963211104
0.333333333333  0.533333333333  -0.866666666667  0.667817125455  0.0                0.332182874545  1.2  0.2  0.335634250911  0.0                240.0   48.3521081281  -0.98451955732   -0.853947325079
0.333333333333  0.533333333333  -0.866666666667  0.667781974227  0.0                0.332218025773  1.2  0.2  0.335563948454  0.0                250.0   46.418023803   -0.984597342485  -0.853940747296
0.333333333333  0.533333333333  -0.866666666667  0.667792017435  0.0                0.332207982565  1.2  0.2  0.33558403487   0.0                260.0   44.6327151952  -0.984550692697  -0.853918201208
0.333333333333  0.533333333333  -0.866666666667  0.667833445668  0.0                0.332166554332  1.2  0.2  0.335666891337  0.0                270.0   42.9796516694  -0.984410755484  -0.853877691755
0.333333333333  0.533333333333  -0.866666666667  0.667820333702  0.0                0.332179666298  1.2  0.2  0.335640667405  0.0                280.0   41.4446641098  -0.984411805208  -0.85384727276
0.333333333333  0.533333333333  -0.866666666667  0.66781921779   0.0                0.33218078221   1.2  0.2  0.335638435581  0.0                290.0   40.0155377612  -0.984381006814  -0.853813796177
0.333333333333  0.533333333333  -0.866666666667  0.668158315553  0.0                0.331841684447  1.2  0.2  0.336316631106  0.0                300.0   38.6816865025  -0.983435345036  -0.85368196903
0.333333333333  0.533333333333  -0.866666666667  0.668258747634  0.0                0.331741252366  1.2  0.2  0.336517495269  0.0                310.0   37.4338901637  -0.983086795454  -0.853574456443
0.333333333333  0.533333333333  -0.866666666667  0.669372706801  0.0                0.330627293199  1.2  0.2  0.338745413602  0.0                320.0   36.2640810961  -0.980008536312  -0.853169699301
0.333333333333  0.533333333333  -0.866666666667  0.670303377419  0.0                0.329696622581  1.2  0.2  0.340606754839  0.0                330.0   35.1651695477  -0.97746295179   -0.852857724263
0.333333333333  0.533333333333  -0.866666666667  0.670532557849  0.0                0.329467442151  1.2  0.2  0.341065115698  0.0                340.0   34.1308998551  -0.9767141711    -0.852658976603
